Timestamp,Value1,Value2
2021-11-16 07:58:06,215914,103
2021-11-16 07:58:07,230596,163
2021-11-16 07:58:08,1023281,253
2021-11-16 07:58:08,178166,242
2021-11-16 07:58:08,486404,835
2021-11-16 08:51:52,464173,928
2021-11-16 09:09:26,349590,513
2021-11-16 09:09:27,97892,112
2021-11-16 09:09:27,571694,974
2021-11-16 09:54:41,598151,103
2021-11-16 10:22:00,790336,90
2021-11-16 10:44:02,438866,947
2021-11-16 10:44:04,280280,185
2021-11-16 11:22:34,264719,1366
2021-11-16 11:42:48,564920,543
2021-11-16 13:04:58,593466,66
2021-11-16 13:05:00,506077,90
2021-11-17 09:04:03,88995,774
2021-11-17 09:04:03,92511,112
2021-11-17 09:04:03,626337,947
2021-11-17 09:04:03,593906,1910
2021-11-17 11:41:07,69134,1440
2021-11-17 11:41:08,136701,890
2021-11-17 13:12:09,200156,593
2021-11-17 13:38:43,281744,1068
2021-11-17 15:34:33,72513,177
2021-11-17 15:49:41,578515,881
2021-11-17 16:49:42,72809,85
2021-11-17 19:01:36,152788,211
2021-11-18 01:53:17,660069,94
2021-11-18 16:45:40,83139,1250
2021-11-18 16:49:58,285151,797
2021-11-19 08:45:26,89102,121
2021-11-19 08:45:26,245352,1003
2021-11-19 08:45:26,221275,587
2021-11-19 08:45:26,699909,1086
2021-11-19 08:45:26,612916,121
2021-11-19 08:45:26,486176,84
2021-11-19 09:45:05,266244,491
2021-11-19 10:01:10,266957,66
2021-11-19 10:50:25,1084100,1124
2021-11-19 10:50:25,239753,103
2021-11-19 10:50:26,323693,84
2021-11-19 10:50:26,624964,811
2021-11-19 13:04:47,339215,213
2021-11-19 15:16:41,585211,1133
2021-11-19 15:20:14,278679,104
2021-11-19 17:09:29,189152,2152
2021-11-19 17:09:30,335121,834
2021-11-19 17:41:12,333808,2227
2021-11-19 18:08:02,153260,84
2021-11-20 04:10:04,492443,140
2021-11-20 04:10:15,273877,741
2021-11-20 04:10:15,196511,176
2021-11-20 04:10:15,746858,983
2021-11-21 04:09:43,136273,830
2021-11-21 04:56:43,146416,132
2021-11-21 04:56:44,782342,1635
2021-11-21 04:56:44,844152,178
2021-11-21 05:05:49,205129,1337
2021-11-21 05:05:49,418007,140
2021-11-21 05:18:45,783997,388
2021-11-21 05:18:45,96273,1511
2021-11-21 07:19:22,790336,1232
2021-11-21 08:41:03,753053,1347
2021-11-21 08:41:04,362644,476
2021-11-21 11:12:59,204816,112
2021-11-21 11:39:33,738205,1142
2021-11-21 12:24:17,391643,112
2021-11-21 13:00:50,555937,2125
2021-11-21 13:18:35,804588,205
2021-11-21 13:18:36,62425,1440
2021-11-21 13:18:37,74394,825
2021-11-21 13:18:39,513399,342
2021-11-21 13:50:15,67574,1260
2021-11-21 14:46:24,409684,620
2021-11-21 14:46:25,67157,130
2021-11-21 15:37:38,448581,104
2021-11-21 15:37:38,82449,361
2021-11-21 15:37:38,230413,900
2021-11-21 17:14:39,321111,1133
2021-11-21 17:50:35,121190,103
2021-11-21 18:54:02,188468,565
2021-11-21 18:54:02,619879,272
2021-11-21 19:01:29,306075,365
2021-11-21 22:00:27,628277,797
2021-11-21 22:55:56,628132,711
2021-11-21 23:00:14,386520,472
2021-11-21 23:37:26,775219,342
2021-11-22 06:29:07,753053,2227
2021-11-22 06:33:45,67404,182
2021-11-22 06:33:46,77466,881
2021-11-22 07:19:00,450219,103
2021-11-22 22:21:19,48394,2958
2021-11-22 22:21:20,997952,686
2021-11-22 23:04:31,650610,260
2021-11-23 11:29:38,475128,167
2021-11-23 12:14:52,51037,167
2021-11-23 17:59:00,648768,798
2021-11-23 17:59:00,137074,1262
2021-11-23 18:28:41,577822,2303
2021-11-23 22:27:04,43715,974
2021-11-23 22:27:04,279433,1511
2021-11-24 00:03:34,515333,1039
2021-11-24 03:19:29,775219,433
2021-11-24 05:17:56,418706,658
2021-11-24 05:17:57,252398,124
2021-11-24 06:11:47,619715,773
2021-11-24 06:40:33,97892,1058
2021-11-24 13:31:06,613770,93
2021-11-24 17:30:54,604505,1641
2021-11-24 17:30:55,146667,853
2021-11-24 17:31:57,471229,118
2021-11-25 16:35:25,418007,84
2021-11-26 04:30:40,493569,318
2021-11-26 05:14:00,121246,422
2021-11-26 05:14:01,935483,149
2021-11-26 05:14:01,919332,230
2021-11-26 05:14:01,727063,120
2021-11-26 05:14:01,121190,1459
2021-11-26 05:14:01,266244,773
2021-11-26 05:14:02,301534,1068
2021-11-26 05:14:02,492443,1566
2021-11-26 05:14:02,182929,122
2021-11-26 05:14:02,107686,435
2021-11-26 06:26:58,67404,361
2021-11-26 06:40:15,42360,881
2021-11-26 06:40:16,300563,938
2021-11-26 06:40:16,500678,974
2021-11-26 07:09:02,714796,792
2021-11-26 07:49:26,146667,634
2021-11-26 07:49:26,471229,686
2021-11-26 09:54:07,607031,960
2021-11-27 01:25:31,755186,830
2021-11-27 02:06:04,606697,1560
2021-11-27 02:26:43,746858,167
2021-11-27 03:15:31,417652,872
2021-11-27 07:21:37,1027979,882
2021-11-27 07:21:37,348881,383
2021-11-27 11:40:46,170549,681
2021-11-27 11:40:47,485282,1496
2021-11-27 11:40:47,444106,537
2021-11-27 13:58:26,317274,1178
2021-11-27 13:58:26,72513,1394
2021-11-27 14:22:21,360289,140
2021-11-27 14:22:22,746632,881
2021-11-27 14:22:24,992864,122
2021-11-27 16:52:35,239045,66
2021-11-27 18:29:36,72094,1058
2021-11-27 22:56:42,498136,1328
2021-11-27 23:12:25,239407,2161
2021-11-27 23:12:25,619715,66
2021-11-28 04:21:11,52758,122
2021-11-28 05:10:53,103339,1077
2021-11-28 05:10:53,584975,140
2021-11-28 05:10:53,640754,630
2021-11-28 05:13:56,74358,103
2021-11-28 11:18:46,142256,261
2021-11-28 17:08:01,645831,363
2021-11-28 17:08:01,627693,76
2021-11-28 17:08:01,258129,1366
2021-11-28 17:38:02,578515,774
2021-11-28 18:51:16,579073,1337
2021-11-28 18:57:37,708700,139
2021-11-28 18:57:37,48394,130
2021-11-28 19:10:44,99371,602
2021-11-28 19:10:44,104425,882
2021-11-28 19:10:44,607031,648
2021-11-28 19:42:33,982269,1579
2021-11-28 19:42:34,265072,788
2021-11-29 05:02:51,424079,881
2021-11-29 07:33:21,407921,140
2021-11-29 07:33:22,515336,1468
2021-11-29 07:33:22,74394,1105
2021-11-29 12:18:08,588221,313
2021-11-29 12:18:09,408989,85
2021-11-29 12:40:50,702224,848
2021-11-29 13:13:46,754673,1873
2021-11-29 13:39:14,448581,1021
2021-11-29 13:39:16,199161,75
2021-11-29 13:45:25,214870,318
2021-11-29 18:04:34,137074,826
2021-11-29 18:04:34,361398,401
2021-11-29 18:04:35,18669,1030
2021-11-29 19:26:30,146919,751
2021-11-29 19:26:30,573398,1012
2021-11-29 19:26:30,507620,1235
2021-11-29 19:26:30,80984,121
2021-11-29 19:26:30,100308,130
2021-11-29 19:26:30,205129,443
2021-11-29 20:37:54,321111,302
2021-11-30 02:27:05,168034,736
2021-11-30 02:27:05,58573,774
2021-11-30 03:37:34,147366,168
2021-11-30 04:06:20,613558,797
2021-11-30 05:40:37,159435,75
2021-11-30 20:47:45,375582,1560
2021-11-30 20:47:46,838660,723
2021-11-30 21:19:35,450219,714
2021-11-30 21:47:34,290093,1235
2021-12-01 00:17:45,418180,714
2021-12-01 01:08:58,170747,993
2021-12-01 05:53:44,506389,123
2021-12-01 05:53:44,173314,1864
2021-12-01 07:24:52,219942,1966
2021-12-01 11:16:09,84345,1039
2021-12-01 11:16:09,265216,380
2021-12-01 11:16:09,416689,104
2021-12-01 13:49:33,210114,774
2021-12-01 13:50:10,693319,185
2021-12-02 03:15:58,945845,797
2021-12-02 03:15:58,215301,140
2021-12-02 04:23:15,487431,1094
2021-12-02 04:30:25,593123,218
2021-12-02 04:30:25,177273,849
2021-12-02 04:30:25,286727,385
2021-12-02 20:07:45,221491,593
2021-12-02 20:07:45,265407,615
2021-12-02 20:24:20,472877,1197
2021-12-02 20:31:26,188468,1393
2021-12-03 08:36:54,97648,1068
2021-12-03 08:36:55,470473,900
2021-12-03 18:37:23,506582,121
2021-12-03 19:54:08,467665,1715
2021-12-04 19:15:31,323693,75
2021-12-04 19:15:31,778791,648
2021-12-04 19:15:31,112589,593
2021-12-04 19:15:32,233268,900
2021-12-04 19:15:32,225245,955
2021-12-04 19:48:32,512748,1011
2021-12-04 19:48:32,165622,1029
2021-12-04 20:13:19,7211,93
2021-12-04 21:32:51,787882,1095
2021-12-04 21:32:52,264571,1337
2021-12-05 05:53:56,220537,178
2021-12-05 07:21:57,591386,900
2021-12-05 15:43:01,913950,1728
2021-12-05 15:43:01,209565,167
2021-12-05 15:49:44,738205,555
2021-12-05 15:49:45,173314,718
2021-12-05 17:18:19,702982,680
2021-12-05 17:18:19,257864,677
2021-12-05 17:23:47,639586,1402
2021-12-05 17:23:47,142256,214
2021-12-05 17:23:47,266167,486
2021-12-05 18:03:54,571694,1244
2021-12-05 18:09:45,339824,686
2021-12-05 19:35:24,745316,1262
2021-12-05 19:35:24,47870,84
2021-12-05 19:43:54,116191,1012
2021-12-05 20:56:26,438046,1012
2021-12-05 20:56:27,444262,788
2021-12-05 20:56:28,520545,120
2021-12-05 20:56:28,518150,993
2021-12-05 21:00:30,492130,1030
2021-12-05 21:16:13,152788,686
2021-12-05 21:16:14,7101,211
2021-12-05 21:19:29,180654,1496
2021-12-05 23:30:18,930315,511
2021-12-06 02:00:29,225245,1529
2021-12-06 09:00:40,224820,365
2021-12-06 09:34:35,95000,167
2021-12-06 12:29:17,924966,993
2021-12-06 22:50:43,172889,642
2021-12-07 08:46:47,625182,675
2021-12-07 09:45:30,500474,1161
2021-12-07 10:17:53,251437,686
2021-12-07 10:17:54,451757,48
2021-12-07 14:17:42,187942,272
2021-12-07 14:26:12,566485,732
2021-12-07 15:24:23,628277,1169
2021-12-07 21:01:27,568261,118
2021-12-07 22:48:13,680120,303
2021-12-08 18:10:48,930315,1021
2021-12-08 18:35:25,480279,318
2021-12-08 18:35:26,755186,1003
2021-12-08 19:13:21,280280,132
2021-12-08 19:13:22,699859,157
2021-12-08 19:53:55,629647,1225
2021-12-08 19:53:55,844152,686
2021-12-08 19:53:55,613558,2161
2021-12-09 07:59:23,350898,130
2021-12-09 07:59:23,695136,150
2021-12-09 07:59:23,251350,75
2021-12-09 08:28:39,324653,112
2021-12-09 08:44:22,598151,477
2021-12-09 08:44:22,258802,167
2021-12-09 09:02:07,331293,537
2021-12-09 09:02:07,413652,655
2021-12-09 09:02:07,628277,1241
2021-12-09 09:53:05,618548,364
2021-12-09 10:27:29,685300,122
2021-12-09 10:27:29,53165,1170
2021-12-09 11:12:11,245352,1260
2021-12-09 11:32:33,448850,142
2021-12-09 12:21:35,85869,1678
2021-12-09 14:17:18,94073,937
2021-12-09 15:04:18,277181,593
2021-12-09 15:17:16,261031,1021
2021-12-09 15:17:16,407921,1766
2021-12-09 15:17:16,130523,1250
2021-12-09 15:23:40,125803,326
2021-12-09 16:50:02,422276,371
2021-12-10 01:59:14,265762,435
2021-12-10 02:06:24,707134,326
2021-12-10 02:36:31,598151,1422
2021-12-10 02:36:42,731647,287
2021-12-10 02:36:45,463873,801
2021-12-10 02:39:43,100308,301
2021-12-10 12:41:45,1084100,513
2021-12-10 12:41:46,190833,612
2021-12-10 12:41:47,1067746,1068
2021-12-10 12:41:48,655481,431
2021-12-10 12:41:49,418180,928
2021-12-10 12:41:50,235675,75
2021-12-10 15:11:15,304555,1059
2021-12-10 16:25:51,239222,1086
2021-12-10 16:25:52,131943,1529
2021-12-10 18:21:35,560608,1188
2021-12-10 18:24:33,744712,648
2021-12-11 05:16:54,760116,140
2021-12-11 05:16:54,812642,132
2021-12-11 05:46:10,125803,731
2021-12-11 20:40:03,1037193,486
2021-12-11 21:08:58,361202,731
2021-12-11 22:37:32,1018113,104
2021-12-11 22:37:32,470473,1235
2021-12-11 23:31:22,146416,269
2021-12-12 09:27:26,512748,115
2021-12-12 18:36:38,239753,307
2021-12-12 19:31:38,204816,301
2021-12-12 19:31:39,619679,149
2021-12-12 20:00:43,311581,56
2021-12-13 01:17:14,72809,228
2021-12-13 01:17:14,278679,686
2021-12-13 03:13:59,418359,655
2021-12-13 03:40:03,493203,126
2021-12-13 03:40:03,655481,1529
2021-12-13 03:54:39,582193,333
2021-12-13 03:54:39,323017,1482
2021-12-13 06:11:57,461078,222
2021-12-13 06:29:53,699909,162
2021-12-13 06:29:53,240786,909
2021-12-13 06:30:09,77466,699
2021-12-13 06:51:56,619879,826
2021-12-13 12:07:29,486580,1040
2021-12-13 12:59:08,74358,75
2021-12-14 08:21:43,190312,947
2021-12-14 15:54:06,172411,568
2021-12-15 03:27:05,278848,774
2021-12-15 03:27:05,612916,2172
2021-12-15 03:27:05,802040,732
2021-12-15 03:29:14,585423,158
2021-12-15 03:29:14,69944,881
2021-12-15 03:29:15,578889,301
2021-12-15 04:44:57,266957,167
2021-12-15 05:22:52,310725,277
2021-12-15 10:53:26,252398,826
2021-12-16 01:18:58,36282,760
2021-12-16 02:02:10,812642,1966
2021-12-16 02:02:11,654586,714
2021-12-16 02:02:12,7083,528
2021-12-16 03:06:50,264237,1151
2021-12-16 03:12:38,660562,2152
2021-12-16 03:12:39,219643,316
2021-12-16 03:59:49,301281,342
2021-12-16 11:57:48,630372,1766
2021-12-16 11:57:48,471229,1408
2021-12-16 11:57:48,362093,1393
2021-12-16 14:08:40,463234,1440
2021-12-16 14:13:31,1094152,1012
2021-12-17 07:55:01,133741,1328
2021-12-17 07:55:02,802040,416
2021-12-17 09:32:03,730098,75
2021-12-17 09:32:03,540139,400
2021-12-17 17:24:13,782342,140
2021-12-17 17:31:23,486176,1468
2021-12-18 00:31:34,178166,131
2021-12-18 07:31:45,783997,1394
2021-12-18 07:31:45,272185,1352
2021-12-18 07:38:58,598337,689
2021-12-18 07:38:59,147691,1197
2021-12-18 20:37:40,625182,983
2021-12-18 20:37:43,375582,1030
2021-12-18 22:14:44,105809,974
2021-12-18 22:14:44,592679,123
2021-12-18 23:13:10,604505,103
2021-12-18 23:19:21,346119,872
2021-12-19 00:00:23,598337,364
2021-12-19 00:00:23,675208,788
2021-12-19 00:06:34,471914,75
2021-12-19 00:54:47,94073,1123
2021-12-19 01:44:13,410306,937
2021-12-19 01:50:01,418359,871
2021-12-20 19:10:52,500259,225
2021-12-20 20:29:27,619121,211
2021-12-20 20:29:27,268767,909
2021-12-20 20:53:22,173314,1440
2021-12-20 20:53:22,208697,1188
2021-12-20 20:53:22,261031,844
2021-12-20 21:42:48,153260,1077
2021-12-20 21:42:48,105925,1067
2021-12-20 21:42:48,266167,1412
2021-12-21 21:42:16,506977,1060
2021-12-21 22:54:54,126899,443
2021-12-22 01:41:23,783997,112
2021-12-22 01:41:24,561491,1067
2021-12-22 01:55:34,1079140,741
2021-12-22 01:55:35,660069,751
2021-12-22 01:55:35,416525,649
2021-12-22 02:14:28,583545,140
2021-12-22 05:48:02,815690,732
2021-12-22 16:22:16,609046,361
2021-12-23 04:27:44,463873,67
2021-12-23 04:27:44,584538,358
2021-12-23 04:52:31,195416,1306
2021-12-23 05:19:50,263175,557
2021-12-23 05:19:50,130523,443
2021-12-23 05:19:50,67574,103
2021-12-23 05:19:50,146416,112
2021-12-23 06:59:29,702224,132
2021-12-23 07:22:10,628277,848
2021-12-23 07:22:10,224820,816
2021-12-23 08:26:17,603864,112
2021-12-23 08:26:17,1037193,122
2021-12-23 13:41:50,644308,142
2021-12-23 13:41:52,444106,1524
2021-12-23 13:48:19,239222,1356
2021-12-23 13:48:20,183193,126
2021-12-23 13:48:20,321454,592
2021-12-23 14:22:07,83139,872
2021-12-23 15:41:39,195240,984
2021-12-23 23:25:53,138513,211
2021-12-24 00:35:48,486736,1068
2021-12-24 03:06:18,80888,103
2021-12-24 03:45:00,417847,160
2021-12-24 03:45:00,1042131,872
2021-12-24 04:02:12,110658,820
2021-12-24 04:06:37,279046,2456
2021-12-24 05:48:11,136701,277
2021-12-24 05:48:11,585211,783
2021-12-24 06:06:07,361398,112
2021-12-24 06:06:08,682997,1244
2021-12-24 06:35:49,467665,151
2021-12-24 08:58:46,225945,391
2021-12-24 08:58:46,263175,486
2021-12-24 08:58:47,593466,1378
2021-12-24 11:43:47,116191,2456
2021-12-24 14:30:16,432568,278
2021-12-25 05:32:35,117324,1021
2021-12-25 16:24:24,645805,1132
2021-12-25 18:00:43,69614,984
2021-12-25 18:00:44,844152,266
2021-12-25 18:00:44,818209,680
2021-12-25 18:14:45,619879,388
2021-12-25 18:20:41,88054,269
2021-12-25 18:20:41,644308,1641
2021-12-25 18:42:31,462667,150
2021-12-25 22:30:33,325361,732
2021-12-26 01:46:16,89168,1161
2021-12-26 03:32:47,257501,140
2021-12-26 06:10:40,335121,658
2021-12-26 06:50:59,417652,306
2021-12-26 08:19:00,493910,849
2021-12-26 08:19:00,232587,723
2021-12-26 08:19:00,157477,1557
2021-12-26 21:32:17,323468,85
2021-12-26 21:43:08,263175,1132
2021-12-26 21:43:08,305681,1029
2021-12-26 22:38:08,187942,1394
2021-12-26 23:50:40,515333,518
2021-12-26 23:50:42,739917,112
2021-12-26 23:50:42,239407,1449
2021-12-26 23:50:42,361398,583
2021-12-26 23:50:42,7101,630
2021-12-27 00:03:40,593712,121
2021-12-27 01:56:52,535419,1022
2021-12-27 04:06:05,147691,764
2021-12-27 07:21:48,72513,1929
2021-12-27 07:39:52,67799,1235
2021-12-28 01:26:45,463234,1626
2021-12-28 02:41:21,630685,1021
2021-12-28 15:34:40,299279,918
2021-12-28 15:34:41,472594,1589
2021-12-28 15:34:42,298010,1021
2021-12-28 16:06:24,144772,112
2021-12-28 16:06:24,238652,1408
2021-12-28 17:13:19,709920,370
2021-12-28 17:13:20,107686,792
2021-12-28 17:13:21,410130,148
2021-12-28 19:13:38,416883,185
2021-12-28 19:23:03,18669,727
2021-12-28 19:42:58,147691,458
2021-12-29 05:39:02,680120,1715
2021-12-29 05:48:27,710556,269
2021-12-29 05:48:27,594183,783
2021-12-29 05:48:28,1032567,112
2021-12-29 07:17:45,321111,1440
2021-12-29 08:42:37,170747,634
2021-12-29 08:51:42,583545,149
2021-12-29 08:56:47,116191,150
2021-12-29 09:12:54,705156,75
2021-12-29 09:19:46,500474,140
2021-12-29 09:19:46,449289,163
2021-12-29 09:19:47,232038,983
2021-12-29 09:37:17,105925,121
2021-12-29 09:37:17,48419,577
2021-12-29 14:53:48,108285,751
2021-12-29 16:24:56,982269,947
2021-12-29 18:14:36,225945,361
2021-12-29 18:14:36,741106,1986
2021-12-29 18:14:36,471229,1161
2021-12-29 18:14:36,58573,93
2021-12-29 19:03:23,463022,75
2021-12-29 19:09:44,690033,550
2021-12-29 19:28:37,188080,1402
2021-12-29 19:28:38,158758,1440
2021-12-29 21:34:11,75291,881
2021-12-29 21:53:31,155563,615
2021-12-29 21:56:46,162525,587
2021-12-30 13:16:24,67157,435
2021-12-30 18:46:58,620034,900
2021-12-30 18:46:59,708399,699
2021-12-30 18:46:59,730098,993
2021-12-30 19:08:57,323693,123
2021-12-31 02:41:20,152788,122
2021-12-31 02:41:22,36282,936
2021-12-31 02:59:23,199928,1408
2021-12-31 02:59:24,584975,138
2021-12-31 04:57:51,36282,120
2021-12-31 06:25:52,170747,1095
2021-12-31 07:02:54,220537,1067
2021-12-31 08:20:17,58573,528
2022-01-01 02:43:41,475128,431
2022-01-01 03:50:36,237964,844
2022-01-01 16:44:27,57756,956
2022-01-01 17:04:29,219643,140
2022-01-01 17:04:29,92036,149
2022-01-01 18:41:30,648768,764
2022-01-01 18:41:30,471229,546
2022-01-01 18:41:30,515336,1141
2022-01-01 18:49:42,6921,2152
2022-01-01 18:49:42,183193,1608
2022-01-01 18:58:17,339215,113
2022-01-01 18:58:28,200156,169
2022-01-01 20:32:45,422276,168
2022-01-01 20:32:45,566971,714
2022-01-02 02:03:19,90970,308
2022-01-02 02:17:29,42360,760
2022-01-02 03:45:30,117324,550
2022-01-02 04:19:34,940709,314
2022-01-02 04:19:34,300793,486
2022-01-02 04:19:34,632542,1910
2022-01-02 04:37:30,82449,1123
2022-01-02 08:23:14,172411,1235
2022-01-02 08:23:14,609046,993
2022-01-02 13:08:46,111447,708
2022-01-02 13:14:49,955748,1579
2022-01-02 13:52:00,126888,388
2022-01-02 14:54:29,42360,497
2022-01-02 14:54:30,339215,569
2022-01-02 14:54:30,80888,828
2022-01-03 04:45:49,221275,1529
2022-01-03 04:45:49,116197,1362
2022-01-03 04:45:49,349936,2456
2022-01-03 04:45:50,506252,2152
2022-01-03 04:45:51,195240,587
2022-01-03 05:21:47,348276,370
2022-01-03 05:21:47,486176,1067
2022-01-03 05:25:02,67157,358
2022-01-03 16:38:24,977054,222
2022-01-04 00:49:23,298010,222
2022-01-04 01:21:46,468789,1133
2022-01-04 02:11:01,306075,1300
2022-01-04 03:11:02,450635,909
2022-01-04 03:11:02,644308,308
2022-01-04 11:32:02,304555,1328
2022-01-04 11:32:02,784994,594
2022-01-04 11:32:02,647924,112
2022-01-04 13:36:43,240433,648
2022-01-04 13:36:43,67404,1412
2022-01-04 13:36:43,109548,130
2022-01-04 15:02:22,232587,1058
2022-01-04 17:11:35,252145,139
2022-01-04 17:11:35,252145,630
2022-01-04 17:51:42,43715,909
2022-01-04 17:51:43,18669,333
2022-01-04 18:05:32,416689,909
2022-01-04 18:29:45,707134,1058
2022-01-04 20:11:20,219643,140
2022-01-04 22:16:53,229858,528
2022-01-05 01:41:28,172411,371
2022-01-05 02:56:28,598151,84
2022-01-05 08:45:39,67404,909
2022-01-05 09:07:54,782342,432
2022-01-05 10:53:07,660562,84
2022-01-05 11:08:02,423656,84
2022-01-05 11:08:03,239407,140
2022-01-05 14:32:38,230596,783
2022-01-05 19:49:09,755186,825
2022-01-05 19:49:10,682997,751
2022-01-05 19:49:10,442918,881
2022-01-05 22:00:02,141902,1068
2022-01-05 22:00:03,755561,760
2022-01-05 23:13:01,56765,123
2022-01-06 04:47:41,181756,1235
2022-01-06 04:53:09,324094,723
2022-01-06 05:20:52,460573,99
2022-01-06 05:20:54,114118,311
2022-01-06 05:21:52,355130,828
2022-01-06 07:46:26,837212,204
2022-01-06 20:11:59,95551,568
2022-01-06 20:11:59,599241,112
2022-01-06 20:11:59,139751,783
2022-01-06 20:11:59,240433,1420
2022-01-06 21:36:16,360807,195
2022-01-06 21:56:18,321454,1003
2022-01-06 21:56:18,787882,2456
2022-01-06 21:56:19,252276,112
2022-01-07 03:40:27,214180,497
2022-01-07 03:44:17,510104,225
2022-01-07 04:06:36,53494,993
2022-01-07 04:06:36,267226,103
2022-01-07 06:05:38,506077,1067
2022-01-07 09:52:35,798638,537
2022-01-07 09:52:35,112589,909
2022-01-07 10:37:17,708399,293
2022-01-07 13:30:50,147366,113
2022-01-07 13:37:50,82689,624
2022-01-07 13:58:16,585606,1058
2022-01-07 14:22:53,114118,871
2022-01-08 03:44:16,276461,260
2022-01-08 19:21:36,56907,311
2022-01-08 21:10:51,272798,741
2022-01-09 12:57:19,80888,56
2022-01-09 22:06:31,272465,593
2022-01-09 22:06:31,660069,1496
2022-01-09 22:38:26,778791,316
2022-01-10 00:53:37,755561,909
2022-01-10 00:53:38,83139,2125
2022-01-10 01:16:19,768011,1245
2022-01-10 01:28:10,344006,122
2022-01-10 02:27:18,593324,131
2022-01-10 03:03:14,593324,806
2022-01-10 15:06:48,119251,242
2022-01-10 22:47:07,301534,1291
2022-01-11 18:09:42,278679,253
2022-01-11 18:09:42,240608,657
2022-01-11 19:04:47,582193,806
2022-01-11 19:04:47,457893,429
2022-01-11 19:04:47,438866,723
2022-01-11 19:04:48,693319,112
2022-01-11 21:01:58,157496,112
2022-01-11 21:01:59,231332,1319
2022-01-11 21:02:00,138513,1039
2022-01-12 05:23:04,467665,1179
2022-01-12 06:12:50,92036,1178
2022-01-12 10:33:37,159435,904
2022-01-12 10:36:40,1079140,1645
2022-01-12 11:16:59,154062,1384
2022-01-12 12:41:51,87558,185
2022-01-12 12:41:52,578732,1291
2022-01-12 12:41:53,555937,1300
2022-01-12 18:31:08,329946,1039
2022-01-12 18:31:09,162994,122
2022-01-12 20:26:59,370556,167
2022-01-12 21:17:31,155563,1141
2022-01-12 21:17:31,144772,114
2022-01-12 22:34:54,362093,965
2022-01-12 22:34:54,170549,816
2022-01-12 22:42:42,701585,1728
2022-01-12 22:42:44,117324,493
2022-01-12 23:10:01,126500,140
2022-01-12 23:56:19,628132,1318
2022-01-13 01:09:17,239045,872
2022-01-13 01:09:17,154062,741
2022-01-13 01:20:14,310650,537
2022-01-14 07:10:39,348276,543
2022-01-14 07:10:40,416883,140
2022-01-14 07:10:40,815690,2303
2022-01-14 07:10:41,593712,466
2022-01-14 07:15:32,208697,214
2022-01-14 08:19:39,409248,48
2022-01-14 09:17:52,505263,121
2022-01-14 10:36:27,391643,75
2022-01-14 11:49:05,486910,56
2022-01-14 19:29:24,131163,682
2022-01-14 21:06:25,136726,1225
2022-01-14 23:35:50,115987,113
2022-01-14 23:35:50,1007826,1179
2022-01-14 23:35:50,987499,84
2022-01-15 00:57:22,172411,330
2022-01-15 00:57:22,172761,543
2022-01-15 01:34:24,310725,1412
2022-01-15 01:34:24,349936,361
2022-01-15 11:34:52,463551,380
2022-01-15 13:06:00,416525,680
2022-01-15 16:21:43,682997,1589
2022-01-15 16:21:44,690033,121
2022-01-15 16:43:34,160554,750
2022-01-15 18:56:08,240433,993
2022-01-15 19:37:10,193463,1552
2022-01-15 20:20:21,67157,574
2022-01-15 20:20:23,290093,1384
2022-01-15 22:57:27,708700,1151
2022-01-15 23:34:00,733523,862
2022-01-15 23:34:01,680120,1012
2022-01-15 23:34:01,599294,797
2022-01-16 09:30:27,279433,157
2022-01-16 09:38:08,87767,1967
2022-01-16 11:45:03,195416,844
2022-01-16 11:45:03,69614,883
2022-01-16 12:32:13,229858,1141
2022-01-16 18:14:33,131793,176
2022-01-16 18:14:34,170549,164
2022-01-16 20:33:38,619679,278
2022-01-16 22:07:55,982269,947
2022-01-16 22:28:45,278848,101
2022-01-16 22:28:46,218871,984
2022-01-17 01:06:39,286270,1859
2022-01-17 01:06:39,131793,163
2022-01-17 01:06:40,771265,383
2022-01-17 05:02:58,940709,1337
2022-01-17 05:34:53,116197,550
2022-01-17 05:34:54,982269,741
2022-01-17 07:38:44,72191,882
2022-01-17 07:52:54,583497,881
2022-01-17 07:52:54,153260,2227
2022-01-17 09:05:26,136726,1068
2022-01-17 09:56:15,290093,788
2022-01-17 23:17:38,456068,99
2022-01-17 23:22:03,221709,1197
2022-01-17 23:49:20,325114,167
2022-01-18 14:17:01,316588,882
2022-01-18 15:24:18,821147,593
2022-01-18 15:24:18,427529,1250
2022-01-18 20:40:49,360289,342
2022-01-18 21:42:48,152788,112
2022-01-19 01:29:45,412729,1664
2022-01-19 01:44:40,256855,176
2022-01-19 03:55:29,565816,331
2022-01-19 05:00:45,90594,1003
2022-01-19 05:00:46,471229,1366
2022-01-19 05:00:47,630685,342
2022-01-19 05:11:31,630685,140
2022-01-19 06:00:41,205129,305
2022-01-19 06:00:41,593906,782
2022-01-19 07:13:11,348636,798
2022-01-19 08:35:06,233268,1095
2022-01-19 09:42:23,83139,149
2022-01-19 09:42:23,513399,1496
2022-01-19 10:57:23,515336,615
2022-01-19 11:04:05,573398,1306
2022-01-19 22:37:04,844152,937
2022-01-19 22:37:05,451032,1420
2022-01-19 22:37:05,919332,149
2022-01-19 22:37:06,233428,537
2022-01-19 22:37:07,395958,774
2022-01-20 00:20:28,168034,565
2022-01-20 00:33:45,97892,122
2022-01-20 00:33:45,204816,121
2022-01-20 00:33:45,624461,1012
2022-01-20 00:33:45,471759,1626
